n_hid,inp_scaling,rho,leaky,regul,lag,bias_scaling,solver,washout,feedback_size,n_layers,neighbour_size,neighbour_scaling,NRMSE_mean,NRMSE_std
1024,0.8,0.9,0.1,0.05,1,,,200,64,2,0.0,1.0,0.0004701757163275,5.15939352019285e-05
1024,0.8,0.9,0.1,0.05,1,,,200,64,2,0.0,1.0,0.0005498243379406,9.528127744205644e-05
1024,0.8,0.9,0.1,0.05,1,,,200,64,2,0.0,1.0,0.00047315043048,0.0
1024,0.8,0.9,0.1,0.05,1,,,200,64,2,0.0,1.0,0.0005042654811404,0.0
1024,0.8,0.9,0.1,0.05,1,,,200,64,2,0.0,1.0,0.0003037485294044,0.0
1024,0.8,0.9,0.1,0.05,1,,,200,64,2,0.0,1.0,0.000289638187193,6.816750150184753e-06
1024,0.8,0.9,0.1,0.05,1,,,200,64,2,1.0,1.0,78.03363800048828,0.0
1024,0.8,0.9,0.1,0.05,1,,,200,64,2,1.0,1.0,202.54071044921875,0.0
1024,0.8,0.9,0.1,0.05,1,,,200,64,3,1.0,1.0,2795.69384765625,0.0
1024,0.8,0.9,0.1,0.05,1,,,200,64,2,0.0,1.0,0.0002900558465626,0.0
1024,0.8,0.9,0.1,0.05,1,,,200,64,2,0.0,1.0,0.0002462494303472,0.0
1024,0.8,0.9,0.1,0.05,1,,,200,64,1,0.0,1.0,0.0010476388270035,0.0
1024,0.8,0.9,0.1,0.05,1,,,200,64,2,0.0,1.0,0.0002713801804929,0.0
1024,0.8,0.9,0.1,0.05,1,,,200,64,2,1.0,1.0,217.6781768798828,0.0
1024,0.8,0.9,0.1,0.05,1,,,200,64,2,1.0,1.0,82.05850219726562,0.0
1024,0.8,0.9,0.1,0.05,1,,,200,64,2,1.0,1.0,20.67539405822754,0.0
1024,0.8,0.9,0.1,0.05,1,,,200,0,2,1.0,1.0,2524.368408203125,0.0
1024,0.8,0.9,0.1,0.05,1,,,200,0,2,1.0,1.0,791.3330688476562,0.0
1024,0.8,0.9,0.1,0.05,1,,,200,0,2,0.0,1.0,0.0007577107753604,0.0
256,0.8,0.9,0.1,0.05,1,,,200,0,2,1.0,1.0,0.639041006565094,0.0
256,0.8,0.9,0.1,0.05,1,,,200,0,2,1.0,1.0,1.5180357694625854,0.0
256,0.8,0.9,0.1,0.05,1,,,200,0,2,1.0,1.0,0.0020727894734591,0.0
256,0.8,0.9,0.1,0.05,1,,,200,0,2,1.0,1.0,0.1310874223709106,0.0
256,0.8,0.9,0.1,0.05,1,,,200,0,2,1.0,1.0,66.42451477050781,0.0
256,0.8,0.9,0.1,0.05,1,,,200,0,2,1.0,1.0,45.03419494628906,0.0
64,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,1.0,0.0258269105106592,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,1.0,0.0044528888538479,0.0
128,0.8,0.9,0.1,0.05,1,,,200,1,1,0.0,1.0,0.0150415692478418,0.0
128,0.8,0.9,0.1,0.05,1,,,200,64,1,0.0,1.0,0.0092217624187469,0.0
128,0.8,0.9,0.1,0.05,1,,,200,128,1,0.0,1.0,0.0059087029658257,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,1.0,0.009117217734456,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,2,1.0,1.0,1.6031181812286377,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,2,1.0,1.0,7.867762088775635,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,2,1.0,1.0,0.3590355515480041,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,2,1.0,1.0,0.1649437695741653,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,2,1.0,1.0,0.0643117502331733,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,2,1.0,1.0,0.0048860753886401,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,1,1.0,0.0,0.0108477212488651,0.0
128,0.8,0.9,0.1,0.05,1,,,200,128,1,1.0,0.0,0.0324279069900512,0.0
128,0.8,0.9,0.1,0.05,1,,,200,128,1,1.0,0.0,0.020346276462078,0.0
128,0.8,0.9,0.1,0.05,1,,,200,128,1,1.0,0.0,0.0085041830316185,0.0
128,0.8,0.9,0.1,0.05,1,,,200,128,1,1.0,0.0,0.0109175965189933,0.0
128,0.8,0.9,0.1,0.05,1,,,200,128,1,1.0,0.0,0.0120227513834834,0.0
128,0.8,0.9,0.1,0.05,1,,,200,128,1,1.0,0.0,0.0062307841144502,0.0
128,0.8,0.9,0.1,0.05,1,,,200,128,1,1.0,0.0,0.0090746004134416,0.0
128,0.8,0.9,0.1,0.05,1,,,200,128,1,1.0,0.0,0.0080269714817404,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,2,1.0,1.0,0.3039367198944092,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,2,1.0,1.0,0.3265288174152374,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,2,1.0,1.0,0.237432986497879,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,2,1.0,1.0,0.4951734244823456,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,2,1.0,1.0,0.3242415487766266,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,2,1.0,1.0,0.4254557490348816,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,2,1.0,1.0,0.827564537525177,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,2,1.0,1.0,0.8127360343933105,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,2,1.0,1.0,0.7443711161613464,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,1.0,0.0117263840511441,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,1.0,0.0048553817905485,0.0
128,0.8,0.9,0.1,0.05,1,,,200,64,1,0.0,1.0,0.0086944950744509,0.0
128,0.8,0.9,0.1,0.05,1,,,200,128,1,0.0,1.0,0.0536759197711944,0.0
128,0.8,0.9,0.1,0.05,1,,,200,100,1,0.0,1.0,0.0174559745937585,0.0
128,0.8,0.9,0.1,0.05,1,,,200,80,1,0.0,1.0,0.0205763150006532,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,2,0.0,1.0,0.0093588111922144,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,2,1.0,1.0,0.0434014722704887,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,2,1.0,1.0,0.0660615116357803,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,2,1.0,1.0,0.0302176065742969,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,2,1.0,1.0,0.7619746327400208,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,2,1.0,1.0,12.38132095336914,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,2,0.0,1.0,0.0060806632973253,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,3,0.0,1.0,0.0050399689935147,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,4,0.0,1.0,0.0041228220798075,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,1.0,0.0129119157791137,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,1.0,0.0092436047270894,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,1.0,0.0092436047270894,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,1.0,0.0092436047270894,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,1.0,0.0092436047270894,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,1.0,0.0092436047270894,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,1.0,0.0092436047270894,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,1.0,0.0062169563025236,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,1.0,0.0062169563025236,0.0
128,0.8,0.9,0.1,0.05,1,,,200,64,1,0.0,1.0,0.009772484190762,0.0
128,0.8,0.9,0.1,0.05,1,,,200,128,1,0.0,1.0,0.0123748807236552,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,2,1.0,1.0,0.2306214421987533,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,2,1.0,1.0,0.3530675172805786,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,2,1.0,1.0,0.0239447653293609,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,1.0,0.255355030298233,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,1.0,0.255355030298233,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,1.0,0.0092436047270894,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,1.0,3.116654872894287,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,1.0,0.0092436047270894,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,1.0,0.0111350081861019,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,1.0,0.0092436047270894,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,1.0,0.0062169563025236,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,1.0,0.0062169563025236,0.0
128,0.8,0.9,0.1,0.05,1,,,200,16,1,0.0,1.0,0.0067573231644928,0.0
128,0.8,0.9,0.1,0.05,1,,,200,32,1,0.0,1.0,0.00784801132977,0.0
128,0.8,0.9,0.1,0.05,1,,,200,128,1,0.0,1.0,0.0123748807236552,0.0
128,0.8,0.9,0.1,0.05,1,,,200,128,1,0.0,1.0,0.1255242675542831,0.0
128,0.8,0.9,0.1,0.05,1,,,200,128,1,0.0,1.0,0.0176195595413446,0.0
128,0.8,0.9,0.1,0.05,1,,,200,32,1,0.0,1.0,0.0085330018773674,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,1.0,0.0092436047270894,0.0
128,0.8,0.9,0.1,0.05,1,,,200,64,1,0.0,1.0,0.0141337728127837,0.0
128,0.8,0.9,0.1,0.05,1,,,200,50,1,0.0,1.0,0.0171069409698247,0.0
128,0.8,0.9,0.1,0.05,1,,,200,40,1,0.0,1.0,0.0097201261669397,0.0
128,0.8,0.9,0.1,0.05,1,,,200,35,1,0.0,1.0,0.0076164472848176,0.0
128,0.8,0.9,0.1,0.05,1,,,200,35,2,1.0,1.0,0.2332584410905838,0.0
128,0.8,0.9,0.1,0.05,1,,,200,35,2,1.0,1.0,0.0149221830070018,0.0
128,0.8,0.9,0.1,0.05,1,,,200,35,1,0.0,1.0,0.0103990286588668,0.0
128,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,1.0,0.0092436047270894,0.0
128,0.8,0.9,0.1,0.05,1,,,200,64,1,0.0,1.0,0.0188185386359691,0.0
128,0.7,0.9,0.1,0.05,1,,,200,64,1,0.0,1.0,0.00676513556391,0.0
128,0.8,0.9,0.1,0.05,1,,,200,64,1,0.0,1.0,0.0090109128504991,0.0
128,0.5,0.9,0.1,0.05,1,,,200,64,1,0.0,1.0,0.0048048621974885,0.0
128,0.2,0.9,0.1,0.05,1,,,200,64,1,0.0,1.0,0.0030013716313987,0.0
128,0.2,0.9,0.1,0.05,1,,,200,128,1,0.0,1.0,0.0260813795030117,0.0
128,0.2,0.9,0.1,0.05,1,,,200,32,1,0.0,1.0,0.0019374224357306,0.0
128,0.1,0.9,0.1,0.05,1,,,200,32,1,0.0,1.0,0.0019918109755963,0.0
128,0.01,0.9,0.1,0.05,1,,,200,32,1,0.0,1.0,0.0066073141060769,0.0
256,0.01,0.9,0.1,0.05,1,,,200,32,1,0.0,1.0,0.0019593720789998,0.0
256,0.1,0.9,0.1,0.05,1,,,200,32,1,0.0,1.0,0.0011027260916307,0.0
512,0.1,0.9,0.1,0.05,1,,,200,32,1,0.0,1.0,0.0003957136068493,0.0
1024,0.1,0.9,0.1,0.05,1,,,200,32,1,0.0,1.0,0.0001206327651743,0.0
512,0.1,0.9,0.1,0.05,1,,,200,64,1,0.0,1.0,0.0002979145210701,0.0
512,0.2,0.9,0.1,0.05,1,,,200,64,1,0.0,1.0,0.0002339129569008,0.0
512,0.8,0.9,0.1,0.05,1,,,200,64,1,0.0,1.0,0.0015363165875896,0.0
512,0.5,0.9,0.1,0.05,1,,,200,64,1,0.0,1.0,0.0004856487794313,0.0
512,0.2,0.9,0.1,0.05,1,,,200,64,1,0.0,1.0,0.0002339129569008,0.0
512,0.2,0.9,0.1,0.05,1,,,200,64,2,0.0,1.0,0.0002591120137367,0.0
512,0.2,0.9,0.1,0.05,1,,,200,64,4,0.0,1.0,0.0004988941946066,0.0
256,0.2,0.9,0.1,0.05,1,,,200,32,2,0.0,1.0,0.0004428696120157,0.0
512,0.2,0.9,0.1,0.05,1,,,200,64,2,1.0,1.0,0.2758972346782684,0.0
512,0.2,0.9,0.1,0.05,1,,,200,64,2,0.0,1.0,0.0002591120137367,0.0
512,0.2,0.9,0.1,0.05,1,,svd,200,64,2,1.0,1.0,0.2764928340911865,0.0
512,0.2,0.9,0.1,0.05,1,,,200,64,2,1.0,1.0,0.2758972346782684,0.0
512,0.2,0.9,0.1,0.05,1,,,200,64,2,1.0,0.2,0.2758972346782684,0.0
512,0.2,0.9,0.1,0.05,1,,,200,64,2,1.0,0.0,0.2758972346782684,0.0
512,0.2,0.9,0.1,0.05,1,,,200,64,2,1.0,0.0,0.0002591120137367,0.0
512,0.2,0.9,0.1,0.05,1,,,200,64,2,1.0,0.1,0.000272407894954,0.0
512,0.2,0.9,0.1,0.05,1,,,200,64,2,1.0,0.3,0.0031022569164633,0.0
512,0.2,0.9,0.1,0.05,1,,,200,64,2,1.0,0.3,0.0014876974746584,0.0
512,0.2,0.9,0.1,0.05,1,,,200,64,2,1.0,0.1,0.000427679362474,0.0
512,0.2,0.9,0.1,0.05,1,,,200,64,2,1.0,0.1,0.0002327643014723,0.0
512,0.2,0.9,0.1,0.05,1,,,200,64,2,1.0,0.4,0.0003462080785539,0.0
512,0.2,0.9,0.1,0.05,1,,,200,64,2,1.0,1.0,0.0003590574488043,0.0
512,0.2,0.9,0.1,0.05,1,,,200,64,4,1.0,1.0,0.0003375556261744,0.0
512,0.2,0.9,0.1,0.05,1,,,200,64,4,0.0,0.0,0.0004988941946066,0.0
512,0.2,0.9,0.1,0.05,1,,,200,64,2,1.0,0.3,0.0003444861795287,0.0
256,0.8,0.9,0.1,0.05,1,,,200,16,1,0.0,0.0,0.0023450620938092,0.0
256,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,0.0,0.0025554224848747,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,0.0,0.1373744755983352,0.0
32,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,0.0,0.0999350324273109,0.0
32,0.8,0.9,0.1,0.05,1,,,200,8,1,0.0,0.0,0.1032996550202369,0.0
32,0.8,0.9,0.1,0.05,1,,,200,2,1,0.0,0.0,0.1014031171798706,0.0
32,0.8,0.9,0.1,0.05,1,,,200,4,1,0.0,0.0,0.0862296298146247,0.0
32,0.8,0.9,0.1,0.05,1,,,200,0,2,0.0,0.0,0.0787482932209968,0.0
32,0.8,0.9,0.1,0.05,1,,,200,0,4,0.0,0.0,0.076122373342514,0.0
32,0.8,0.9,0.1,0.05,1,,,200,0,8,0.0,0.0,0.0755936875939369,0.0
32,0.8,0.9,0.1,0.05,1,,,200,0,2,1.0,0.3,0.0787482932209968,0.0
32,0.3,0.9,0.1,0.05,1,,,200,0,2,0.0,0.0,0.0201564691960811,0.0
32,0.3,0.9,0.1,0.05,1,,,200,0,2,1.0,0.3,0.0201564691960811,0.0
32,0.3,0.9,0.1,0.05,1,,,200,0,2,1.0,0.6,0.0201564691960811,0.0
32,0.3,0.9,0.1,0.05,1,,,200,0,4,1.0,0.6,0.0137201836332678,0.0
32,0.3,0.9,0.1,0.05,1,,,200,0,8,1.0,0.6,0.020130205899477,0.0
32,0.3,0.9,0.1,0.05,1,,,200,0,5,1.0,0.6,0.0175711568444967,0.0
