n_hid,inp_scaling,rho,leaky,regul,lag,bias_scaling,solver,washout,feedback_size,n_layers,neighbour_size,neighbour_scaling,NRMSE_mean,NRMSE_std
32,0.3,0.9,0.1,0.05,1,,,200,0,5,1.0,1.0,0.0175711568444967,0.0
32,0.3,0.9,0.1,0.05,1,,,200,0,5,1.0,0.1,0.0175711568444967,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,1.0,0.8,0.0029071504250168,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,1.0,0.9,0.0029071504250168,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,0.0,0.0,0.0029071504250168,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,0.0,0.0,0.0029071504250168,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,0.0,0.0,0.0029071504250168,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,1.0,0.9,0.0029071504250168,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,1.0,0.9,0.0029071504250168,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,1.0,0.0,0.0029071504250168,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,0.0,0.0,0.0029071504250168,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,0.0,0.0,0.0029071504250168,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,2,1.0,0.0,0.0032258643768727,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,0.0,0.0,0.0029071504250168,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,1.0,0.0,0.0029071504250168,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,0.0,0.0,0.008121988736093,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,1.0,0.0,0.008121988736093,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,0.0,0.0,0.0024519176222383,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,1.0,0.0,0.0024519176222383,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,0.0,0.0,0.0024519176222383,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,1.0,0.0,0.537584662437439,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,1.0,0.0,0.537584662437439,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,1.0,0.0,0.537584662437439,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,1.0,0.0,0.0024519176222383,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,1.0,0.0,0.0024519176222383,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,1.0,0.0,0.0024519176222383,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,1.0,0.0,0.0033113334793597,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,1.0,0.0,0.0028961272910237,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,0.0,0.0,0.0028961272910237,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,0.0,0.0,0.0032806610688567,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,1.0,0.0,0.0032806610688567,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,0.0,0.0,0.0024519176222383,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,0.0,0.0,0.0024519176222383,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,1.0,0.0,0.0024519176222383,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,1.0,0.0,0.0024519176222383,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,1.0,0.0,0.0024519176222383,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,0.0,0.0,0.0024519176222383,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,0.0,0.0,0.0041811889968812,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,0.0,0.0,0.0072362823411822,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,0.0,0.0,0.0024519176222383,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,1.0,0.0,0.0024519176222383,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,1.0,0.0,0.0126569708809256,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,1.0,0.0,0.0195124354213476,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,5,0.0,0.0,0.0024519176222383,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,2,0.0,0.0,0.0024519176222383,0.0
32,0.1,0.9,0.1,0.05,1,,,200,0,4,0.0,0.0,0.0024519176222383,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,4,0.0,0.0,0.1729136854410171,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,4,1.0,0.0,0.1720022559165954,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,30,0.0,0.0,0.2312671840190887,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,30,1.0,0.0,0.2254789620637893,0.0
32,0.8,0.9,0.1,0.05,1,,,200,0,2,0.0,0.0,0.0787482932209968,0.0
32,0.8,0.9,0.1,0.05,1,,,200,4,2,0.0,0.0,0.0773640051484108,0.0
32,0.8,0.9,0.1,0.05,1,,,200,32,2,0.0,0.0,0.0609944835305213,0.0
32,0.8,0.9,0.1,0.05,1,,,200,32,1,0.0,0.0,0.1000696197152137,0.0
32,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,0.0,0.0907107442617416,0.0
32,0.8,0.9,0.1,0.05,1,,,200,32,1,1.0,0.0,0.1000696197152137,0.0
32,0.8,0.9,0.1,0.05,1,,,200,32,1,1.0,0.0,0.0624754838645458,0.0
32,0.8,0.9,0.1,0.05,1,,,200,32,1,1.0,0.0,0.010624524205923,0.0
32,0.8,0.9,0.1,0.05,1,,,200,32,1,0.0,0.0,0.0069396551698446,0.0
32,0.8,0.9,0.1,0.05,1,,,200,32,1,1.0,0.0,0.0089770732447505,0.0
32,0.8,0.9,0.1,0.05,1,,,200,32,1,0.0,0.0,0.0063656810671091,0.0
32,0.8,0.9,0.1,0.05,1,,,200,32,1,0.0,0.0,0.0115132723003625,0.0
32,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,0.0,0.0024519176222383,0.0
32,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,0.0,0.0024519176222383,0.0
32,0.8,0.9,0.1,0.05,1,,,200,0,2,0.0,0.0,0.0024519176222383,0.0
32,0.8,0.9,0.1,0.05,1,,,200,0,10,0.0,0.0,0.0847396850585937,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,10,0.0,0.0,0.1590417325496673,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,10,0.0,0.0,0.1590417325496673,0.0
16,0.2,0.9,0.1,0.05,1,,,200,0,10,0.0,0.0,0.1590417325496673,0.0
16,0.8,0.9,0.1,0.05,1,,,200,2,10,0.0,0.0,0.1405776888132095,0.0
16,0.8,0.9,0.1,0.05,1,,,200,2,10,0.0,0.0,0.137777179479599,0.0
16,0.8,0.9,0.1,0.05,1,,,200,2,10,0.0,0.0,0.1534202098846435,0.0
16,0.8,0.9,0.1,0.05,1,,,200,4,10,0.0,0.0,0.1588527411222458,0.0
16,0.8,0.9,0.1,0.05,1,,,200,8,10,0.0,0.0,0.161055326461792,0.0
16,0.8,0.9,0.1,0.05,1,,,200,16,10,0.0,0.0,0.1186437457799911,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,10,0.0,0.0,0.1590417325496673,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,5,0.0,0.0,0.1590417325496673,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,0.0,0.1590417325496673,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,0.0,0.1590417325496673,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,0.0,0.1590417325496673,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,0.0,0.1590417325496673,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,10,0.0,0.0,0.1590417325496673,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,10,0.0,0.0,0.1590417325496673,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,0.0,0.1590417325496673,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,10,0.0,0.0,0.1590417325496673,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,0.0,0.1590417325496673,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,10,0.0,0.0,1.350574016571045,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,0.0,1.350574016571045,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,0.0,0.1590417325496673,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,0.0,0.1590417325496673,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,2,0.0,0.0,0.1590417325496673,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,2,0.0,0.0,0.1590417325496673,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,0.0,0.1590417325496673,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,0.0,0.1590417325496673,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,2,0.0,0.0,0.1468995958566665,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,4,0.0,0.0,0.095150277018547,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,2,1.0,0.0,0.1449411362409591,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,4,1.0,0.0,0.1011440306901931,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,4,1.0,0.0,0.0992835313081741,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,4,1.0,0.0,0.1036556586623191,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,0.0,0.1590417325496673,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,0.0,0.1590417325496673,0.0
16,0.2,0.9,0.1,0.05,1,,,200,0,1,0.0,0.0,0.1590417325496673,0.0
16,0.2,0.9,0.1,0.05,1,,,200,0,2,0.0,0.0,0.1468995958566665,0.0
16,0.2,0.9,0.1,0.05,1,,,200,0,1,0.0,0.0,0.0248102955520153,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,1,0.0,0.0,0.1573011875152588,0.0
16,0.8,0.9,0.1,0.05,1,,,200,0,2,0.0,0.0,0.1221246197819709,0.0
256,0.8,0.9,0.1,0.05,1,,,200,0,2,0.0,0.0,0.0023540735710412,0.0
32,0.8,0.9,0.1,0.05,1,,,200,0,4,0.0,0.0,0.0526121854782104,0.0
32,0.8,0.9,0.1,0.05,1,,,200,0,2,0.0,0.0,0.0549134649336338,0.0
32,0.8,0.9,0.1,0.05,1,,,200,2,2,0.0,0.0,0.0869076624512672,0.0
32,0.8,0.9,0.1,0.05,1,,,200,4,2,0.0,0.0,0.1439162790775299,0.0
32,0.8,0.9,0.1,0.05,1,,,200,4,2,0.0,0.0,0.1641770005226135,0.0
32,0.8,0.9,0.1,0.05,1,,,200,4,2,0.0,0.0,0.1682659983634948,0.0
32,0.8,0.9,0.1,0.05,1,,,200,4,2,0.0,0.0,0.0943325012922287,0.0
32,0.8,0.9,0.1,0.05,1,,,200,2,2,0.0,0.0,0.2590030133724212,0.0
32,0.8,0.9,0.1,0.05,1,,,200,2,2,0.0,0.0,0.2590030133724212,0.0
32,0.8,0.9,0.1,0.05,1,,,200,32,2,0.0,0.0,0.7488453388214111,0.0
32,0.8,0.9,0.1,0.05,1,,,200,8,2,0.0,0.0,0.4900221228599548,0.0
64,0.8,0.9,0.1,0.05,1,,,200,8,2,0.0,0.0,0.2154845744371414,0.0
64,0.8,0.9,0.1,0.05,1,,,200,4,2,0.0,0.0,0.0821836292743682,0.0
64,0.8,0.9,0.1,0.05,1,,,200,4,1,0.0,0.0,0.1663759350776672,0.0
64,0.2,0.9,0.1,0.05,1,,,200,4,1,0.0,0.0,0.7768280506134033,0.0
64,0.2,0.9,0.1,0.05,1,,,200,3,1,0.0,0.0,0.27046599984169,0.0
64,0.2,0.9,0.1,0.05,1,,,200,8,1,0.0,0.0,0.6149766445159912,0.0
64,0.2,0.9,0.1,0.05,1,,,200,0,1,0.0,0.0,0.0027987470384687,0.0
64,0.2,0.9,0.1,0.05,1,,,200,0,1,1.0,0.0,0.0027987470384687,0.0
64,0.2,0.9,0.1,0.05,1,,,200,0,1,1.0,0.0,0.0027987470384687,0.0
64,0.2,0.9,0.1,0.05,1,,,200,0,1,1.0,0.0,0.0027987470384687,0.0
64,0.2,0.9,0.1,0.05,1,,,200,0,1,0.0,0.0,0.0024169739335775,0.0
64,0.2,0.9,0.1,0.05,1,,,200,0,1,0.0,0.0,0.0024169739335775,0.0
64,0.2,0.9,0.1,0.05,1,,,200,0,1,0.0,0.0,0.0019125196849927,0.0
64,0.2,0.9,0.1,0.05,1,,,200,0,1,0.0,0.0,0.0024169739335775,0.0
64,0.2,0.9,0.1,0.05,1,,,200,0,1,0.0,0.0,0.0024169739335775,0.0
64,0.2,0.9,0.1,0.05,1,,,200,0,1,0.0,0.0,0.0024169739335775,0.0
64,0.2,0.9,0.1,0.05,1,,,200,0,1,0.0,0.0,0.0024169739335775,0.0
64,0.2,0.9,0.1,0.05,1,,,200,0,1,1.0,0.1,0.0024169739335775,0.0
64,0.2,0.9,0.1,0.05,1,,,200,0,2,0.0,0.0,0.0161876194179058,0.0
64,0.2,0.9,0.1,0.05,1,,,200,0,2,1.0,0.1,0.0254855006933212,0.0
64,0.2,0.9,0.1,0.05,1,,,200,0,2,1.0,0.1,0.022627580910921,0.0
64,0.2,0.9,0.1,0.05,1,,,200,0,2,1.0,0.1,0.022627580910921,0.0
64,0.2,0.9,0.1,0.05,1,,,200,0,2,0.0,0.0,0.0161876194179058,0.0
64,0.2,0.9,0.1,0.05,1,,,200,0,2,0.0,0.0,0.0161876194179058,0.0
64,0.2,0.9,0.1,0.05,1,,,200,0,2,0.0,0.0,0.0161876194179058,0.0
64,0.2,0.9,0.1,0.05,1,,,200,0,2,0.0,0.0,0.0161876194179058,0.0
64,0.2,0.9,0.1,0.05,1,,,200,0,2,0.0,0.0,0.0161876194179058,0.0
64,0.2,0.9,0.1,0.05,1,,,200,0,2,0.0,0.0,0.0161876194179058,0.0
64,0.2,0.9,0.1,0.05,1,,,200,0,2,0.0,0.0,0.0161876194179058,0.0
64,0.2,0.9,0.1,0.05,1,,,200,0,2,0.0,0.0,0.0049440255388617,0.0
64,0.2,0.9,0.1,0.05,1,,,200,0,1,0.0,0.0,0.0024169739335775,0.0
64,0.2,0.9,0.1,0.05,1,,,200,0,4,0.0,0.0,0.0096120163798332,0.0
32,0.2,0.9,0.1,0.05,1,,,200,0,4,0.0,0.0,0.0353858098387718,0.0
32,0.2,0.9,0.1,0.05,1,,,200,0,4,1.0,0.1,0.0356092453002929,0.0
32,0.2,0.9,0.1,0.05,1,,,200,0,4,1.0,0.5,0.0379735194146633,0.0
32,0.2,0.9,0.1,0.05,1,,,200,0,4,0.0,0.0,0.0353858098387718,0.0
16,0.2,0.9,0.1,0.05,1,,,200,0,4,0.0,0.0,0.0750422179698944,0.0
16,0.2,0.9,0.1,0.05,1,,,200,0,8,0.0,0.0,0.1050218492746353,0.0
16,0.2,0.9,0.1,0.05,1,,,200,0,1,0.0,0.0,0.0283181685954332,0.0
16,0.2,0.9,0.1,0.05,1,,,200,2,4,0.0,0.0,0.4908194243907928,0.0
16,0.2,0.9,0.1,0.05,1,,,200,2,4,1.0,0.3,0.8937578201293945,0.0
16,0.2,0.9,0.1,0.05,1,,,200,2,4,1.0,1.0,0.6851502060890198,0.0
16,0.2,0.9,0.1,0.05,1,,,200,0,4,1.0,1.0,0.0743238478899002,0.0
16,0.2,0.9,0.1,0.05,1,,,200,0,4,0.0,0.0,0.0750422179698944,0.0
16,0.2,0.9,0.1,0.05,1,,,200,0,2,0.0,0.0,0.0723354369401931,0.0
16,0.2,0.9,0.1,0.05,1,,,200,0,2,1.0,1.0,0.0813489854335784,0.0
16,0.2,0.9,0.1,0.05,10,,,200,0,2,0.0,0.0,0.0723354369401931,0.0
16,0.2,0.9,0.1,0.05,100,,,200,0,2,0.0,0.0,0.0723354369401931,0.0
16,0.2,0.9,0.1,0.05,1,,,200,0,2,0.0,0.0,0.0723354369401931,0.0
16,0.2,0.9,0.1,0.05,1,,,200,0,2,0.0,0.0,0.079801544547081,0.0
16,0.2,0.9,0.1,0.05,1,,,200,0,2,0.0,0.0,0.079801544547081,0.0
16,0.2,0.9,0.1,0.05,1,,,200,0,2,1.0,0.3,0.08297275006771088,0.0
